Cykl_1,HMG,HL,Natezenie_prad_amax,Natezenie_prad_mean,Sklad_Cu_amin,Sklad_Cu_amax,Sklad_Cu_mean,Tiomocznik_mean,NaCl_mean,Klej_amin
1,1,0,12.7305,11.740933876811594,44.38,52.5,47.34427536231884,16.972572463768117,17.183514492753623,0.03
0,1,0,12.7465,11.514800586510264,43.79,48.36,45.60604105571848,14.932873900293254,17.235630498533727,20.32
0,1,0,12.7305,11.697469117647058,44.38,52.5,47.20173529411765,16.939647058823528,17.581558823529413,0.03
1,1,0,12.6835,11.674568867924528,42.34,48.88,44.912754716981134,17.033245283018868,13.93354716981132,3.89
0,1,0,12.7465,11.46280699088146,42.61,48.4,45.6865349544073,17.004072948328268,16.78951367781155,21.87
0,1,0,12.7465,11.457153343023256,42.61,48.4,45.65843023255814,16.98029069767442,16.145436046511627,21.87
0,1,0,12.68375,11.413972222222222,42.58,50.05,46.49677777777778,16.777027777777775,14.19125,0.04
1,1,0,12.74475,11.402502884615384,42.61,48.4,45.282500000000006,16.992615384615384,17.763576923076922,21.87
1,1,0,12.681,11.60176171875,41.34,46.68,44.520546875,16.987890625,20.214765625,21.34
1,1,0,12.57525,11.577327425373134,42.34,48.88,45.19067164179105,16.89559701492537,13.69705223880597,3.89
0,1,0,13.0795,12.832584150326795,41.7,48.4,45.11248366013072,23.897843137254903,12.668300653594772,32.56
0,1,0,12.14125,11.393442919075143,42.61,48.4,45.65393063583815,16.823179190751443,15.235953757225436,1.28
0,1,0,11.95875,11.410086596385542,41.27,45.13,43.079698795180725,16.877710843373492,16.603614457831323,22.72
1,1,0,12.078,11.300967032967034,42.58,49.89,45.676593406593405,16.634065934065937,14.02087912087912,0.04
1,0,1,11.95875,11.409238047808763,41.81,45.14,43.57115537848606,16.878685258964143,25.392390438247013,23.16
1,1,0,12.078,11.279846082089554,39.94,44.17,42.3044776119403,16.843731343283583,4.44839552238806,14.56
0,1,0,12.082,11.492035190615836,42.34,50.17,46.39607038123167,16.795982404692083,12.841554252199414,3.89
1,1,0,11.954,11.366191634241243,41.27,45.13,43.16365758754864,16.81945525291829,13.928482490272373,22.72
0,1,0,12.078,11.285853422619049,42.58,48.83,46.371785714285714,16.664851190476192,13.33872023809524,0.04
1,1,0,11.543,11.291831615120277,43.79,50.49,45.96735395189003,14.700481099656358,14.404948453608249,20.32
1,1,0,11.479,11.252805555555556,39.94,44.17,42.456464646464646,16.779057239057238,4.722828282828283,14.56
1,1,0,11.479,11.228051886792452,42.58,48.78,45.92283018867924,16.61177358490566,13.211849056603771,0.04
0,1,0,13.0795,12.80769223826715,41.7,48.4,44.77956678700361,23.89823104693141,10.590974729241877,32.56
0,1,0,13.0795,12.82574832214765,41.7,48.4,44.72174496644296,23.898154362416108,9.37469798657718,32.56
0,1,0,11.543,11.328554347826088,43.79,48.4,46.07704347826087,16.71,13.195217391304348,0.69
1,0,1,11.364,11.353204710144928,41.81,45.13,43.468405797101454,16.799565217391304,23.54373188405797,23.16
1,1,0,13.0795,12.76176170212766,41.7,48.4,44.51625531914893,23.89778723404255,9.465021276595746,32.56
0,1,0,11.4805,11.462865273775217,43.2,48.78,45.46729106628242,16.77250720461095,16.20671469740634,0.01
1,1,0,11.479,11.254514166666668,42.58,48.83,46.57703333333333,16.633566666666667,13.7714,0.04
0,1,0,11.4805,11.463012784090909,43.47,50.17,47.05022727272728,16.7728125,13.086477272727272,0.04
0,1,0,11.479,11.269886153846157,39.94,45.56,42.952615384615385,16.77363076923077,7.409415384615384,1.11
0,1,0,11.543,11.327416180758018,43.79,50.49,46.05521865889213,14.676793002915453,13.815451895043733,0.25
1,0,1,11.364,11.353166370106765,41.81,45.13,43.40366548042704,16.798754448398576,24.37551601423488,23.25
1,1,0,13.077,12.752470394736845,41.7,47.92,44.24482456140351,23.897587719298244,7.754385964912281,32.61
1,1,0,11.4805,11.462892322097378,43.47,50.17,47.07520599250936,16.79958801498127,11.042846441947566,23.27
1,1,0,11.521,11.502183800623053,44.38,50.92,46.67464174454829,16.636791277258567,16.59626168224299,0.03
1,1,0,11.479,11.25097138047138,42.58,48.83,46.859865319865314,16.557340067340068,14.567811447811447,0.04
0,1,0,11.521,11.502581101190476,42.82,49.63,46.775357142857146,16.633541666666666,14.09422619047619,0.03
0,1,0,13.077,12.824835016835015,41.7,48.45,44.694915824915824,23.75508417508417,8.404646464646465,0.02
0,1,0,11.521,11.502279552715654,44.38,50.92,46.54351437699681,16.632460063897764,16.934185303514376,0.03
1,1,0,13.077,12.782333333333334,41.7,47.44,44.12857142857143,23.898015873015872,7.875873015873016,32.61
1,1,0,11.521,11.50660620300752,44.38,48.88,46.00992481203007,16.60248120300752,17.25548872180451,0.03
1,1,0,11.543,11.285831521739132,43.79,50.49,45.8711231884058,14.671123188405796,13.524420289855072,0.25
0,1,0,11.521,11.502884969325152,42.82,49.63,46.70386503067485,16.628312883435584,14.675429447852762,0.03
0,1,0,11.521,11.502911897590362,42.82,49.63,46.744578313253015,16.631536144578313,14.578253012048194,0.03
0,1,0,11.475,11.26678816199377,41.81,45.89,43.70084112149532,16.77380062305296,8.578193146417446,1.11
0,1,0,11.3615,11.35210234375,41.27,46.87,43.8545,16.697343749999998,14.686000000000002,0.01
1,1,0,11.521,11.502043956043956,42.82,49.63,46.20648351648352,16.595567765567765,12.853809523809524,0.03
0,1,0,11.521,11.502831230283912,44.38,49.74,46.6615141955836,16.63482649842271,16.178675078864355,0.03
1,0,1,11.3615,11.35258695652174,41.81,45.13,43.23173913043479,16.76445652173913,23.492644927536237,0.03
0,1,0,11.4805,11.462233944954129,43.61,48.78,45.90510703363914,16.770336391437308,14.739021406727828,0.01
0,1,0,11.4805,11.46219212962963,45.61,50.17,47.65197530864197,16.770925925925926,13.777962962962963,0.04
0,1,0,11.543,11.528887071651091,43.79,50.49,46.289844236760125,14.67442367601246,13.71797507788162,0.25
0,1,0,11.543,11.52873805732484,43.79,50.49,46.32789808917197,14.673885350318471,13.675382165605097,0.25
0,1,0,11.521,11.503145833333331,42.82,49.49,47.039907407407405,16.771574074074074,13.303209876543209,0.55
0,1,0,11.476,11.46342619047619,42.72,46.87,44.17384126984127,16.773079365079365,8.885523809523809,1.11
0,1,0,11.4805,11.462759708737863,43.61,48.78,45.90834951456311,16.768478964401293,12.722750809061488,0.01
0,1,0,11.521,11.502274221453288,42.82,49.49,46.88730103806228,16.768096885813147,13.836574394463668,0.55
1,1,0,11.521,11.502136925795051,42.82,49.49,46.90770318021202,16.767279151943463,13.941166077738515,0.55
1,1,0,11.4805,11.463146404109589,43.61,48.78,45.85938356164384,16.766609589041096,13.063356164383562,0.01
1,1,0,11.543,11.52775,43.79,50.49,46.46051587301587,14.66753968253968,15.451190476190476,0.25
0,1,0,13.0765,13.06654262295082,42.88,49.76,46.4,23.757442622950823,11.668819672131146,0.02
0,0,1,11.36075,11.351841282894735,41.97,44.6,43.453421052631576,16.766940789473683,19.524309210526315,0.03
0,1,0,11.36075,11.351725373134329,41.27,46.87,44.311611940298505,16.701910447761193,13.35489552238806,0.01
0,1,0,11.36075,11.351612698412698,41.27,46.87,44.23228571428572,16.695619047619047,13.79479365079365,0.01
1,1,0,11.36075,11.3518875,41.27,46.87,44.15443333333333,16.6903,14.167666666666667,0.01
0,1,0,11.521,11.50263629032258,42.82,49.49,47.30541935483871,16.770225806451613,13.862451612903223,0.55
1,0,1,11.36025,11.35198962264151,41.97,44.6,43.417018867924526,16.76215094339623,19.292377358490565,0.03
0,1,0,11.543,11.528483429394813,45.02,49.73,46.84250720461095,16.682824207492793,11.766023054755044,0.69
0,1,0,11.47825,11.462885483870966,43.61,48.78,45.95145161290323,16.76906451612903,14.650193548387096,0.01
1,1,0,11.476,11.46388412408759,42.72,46.87,44.50255474452555,16.76883211678832,9.527700729927007,1.11
1,1,0,11.36075,11.35181560283688,41.27,46.87,44.30283687943263,16.68326241134752,14.450035460992908,0.01
1,1,0,11.521,11.503720588235293,45.35,49.74,47.43159169550173,16.69522491349481,13.269031141868512,0.12
1,1,0,13.0745,13.06607,44.06,48.56,46.36666666666667,23.70702222222222,10.004044444444444,0.02
0,1,0,11.47825,11.463129573170733,45.4,50.2,48.13768292682927,16.771646341463416,14.27310975609756,0.04
0,1,0,11.521,11.502187692307691,45.35,49.74,47.78452307692307,16.706646153846155,12.676615384615385,0.12
0,1,0,11.47825,11.463697826086957,43.61,48.78,45.9464347826087,16.77173913043478,14.633710144927536,0.01
1,1,0,11.47825,11.46283429118774,43.61,48.78,46.18727969348659,16.762835249042148,15.523371647509578,0.01
0,1,0,11.543,11.528876396648045,45.02,49.73,46.883407821229056,16.685837988826815,11.48508379888268,0.69
1,1,0,11.47875,11.465984905660378,42.88,46.87,44.69664150943397,16.76833962264151,9.4588679245283,1.11
0,1,0,11.47825,11.463584548104956,41.96,50.2,47.70690962099125,16.774314868804666,13.367376093294462,0.04
0,0,1,11.361,11.351424059139786,42.67,45.7,43.95491935483871,16.774166666666666,19.326048387096773,0.03
1,1,0,11.47825,11.462074404761903,43.61,48.78,46.18761904761905,16.76186507936508,15.185,0.01
1,1,0,11.5425,11.530291509433962,45.02,49.73,46.43418867924529,16.682075471698113,12.033962264150944,0.69
1,0,1,11.36075,11.35118308550186,42.67,45.02,43.97059479553904,16.763791821561338,19.72680297397769,0.03
0,1,0,11.47875,11.465606104651163,43.09,51.6,47.58488372093024,16.73375,10.612906976744188,0.92
0,1,0,11.47875,11.465629915730338,42.78,46.87,44.34143258426967,16.775477528089887,8.866601123595506,1.11
0,1,0,11.3615,11.351306406685238,39.57,46.87,44.15537604456825,16.708969359331476,12.35782729805014,0.01
1,1,0,11.47825,11.463311594202898,45.4,50.2,47.91199275362319,16.767789855072465,15.157246376811592,0.04
0,1,0,13.07525,13.067032072368422,45.02,51.96,48.06986842105263,23.75898026315789,16.594375,0.02
1,1,0,13.07525,13.066676348547718,45.02,51.96,48.13742738589212,23.72244813278008,14.535477178423236,0.02
0,1,0,11.47875,11.465729344729343,43.09,53.73,48.01290598290598,16.735213675213675,12.282193732193733,0.92
0,1,0,13.07575,13.067040220820193,45.02,51.96,48.17671924290221,23.764952681388014,17.210977917981072,0.02
1,1,0,11.521,11.50100634057971,46.58,50.58,48.21,16.691014492753624,11.459673913043478,0.12
1,1,0,11.5425,11.529110441767068,44.25,50.49,46.139799196787145,14.666345381526105,11.770240963855422,0.25
1,1,0,11.4775,11.46485147601476,41.96,50.2,47.5579704797048,16.766863468634686,14.81560885608856,0.04
0,1,0,11.61675,11.528333079268291,44.25,48.4,45.82682926829269,14.674542682926829,13.916128048780488,0.25
0,0,1,11.9295,11.367152077151337,43.32,48.84,44.30670623145401,16.797002967359052,18.211721068249258,0.03
0,1,0,12.07425,11.483864457831324,42.78,47.35,44.62415662650602,16.797319277108432,9.06289156626506,1.11
1,1,0,13.07525,13.067081877729258,45.08,51.96,48.71668122270743,23.713056768558957,17.203318777292576,0.02
1,1,0,11.5425,11.529041836734692,45.02,49.73,47.13102040816327,16.72408163265306,12.416163265306125,0.69
1,1,0,11.361,11.350845155709342,39.57,46.87,44.45702422145329,16.686608996539793,10.798131487889274,0.01
1,1,0,11.61675,11.527502819548872,45.02,49.73,46.99037593984963,16.729962406015037,12.13842105263158,0.69
0,1,0,12.078,11.536627155172416,41.96,50.2,46.37706896551724,16.74787356321839,14.186580459770116,0.04
0,1,0,13.07575,13.06768686006826,47.09,51.96,48.65119453924915,23.75378839590444,18.43962457337884,0.02
0,0,1,11.953,11.40400762195122,43.32,48.84,44.59564024390245,16.845914634146343,17.755609756097563,0.03
1,1,0,13.07525,13.067884444444443,47.09,51.96,48.83324444444444,23.709644444444447,19.46662222222222,0.02
0,1,0,12.075,11.497073387096773,43.09,53.73,47.99187096774193,16.767419354838708,12.497419354838708,0.92
1,1,0,11.47875,11.467569444444443,43.09,53.73,47.61355555555556,16.715851851851852,11.143,0.92
0,1,0,12.22375,11.607501470588234,46.76,50.65,48.46294117647059,16.875117647058822,8.129794117647059,7.27
0,1,0,12.076,11.565456422018348,43.09,53.73,48.048623853211005,16.930489296636082,13.82605504587156,23.2
1,1,0,12.075,11.49419718309859,43.09,53.73,48.07531690140845,16.83468309859155,11.94524647887324,23.2
1,1,0,13.07575,13.068534140969165,47.09,51.96,48.76770925110132,23.898414096916294,20.332907488986784,32.31
1,1,0,11.4775,11.464590384615386,41.96,50.2,46.66661538461538,16.8015,16.141153846153845,23.07
0,1,0,12.139,11.650220674486803,44.25,49.58,46.29612903225807,14.66850439882698,13.471612903225806,0.04
1,1,0,12.13175,11.532109022556392,42.4,49.73,46.6912030075188,16.73966165413534,14.439962406015038,9.93
0,1,0,12.22375,11.644409638554215,43.38,50.01,47.140090361445786,16.887138554216868,15.686837349397589,1.51
1,1,0,12.07275,11.477929389312978,43.09,53.73,48.24374045801527,16.8130534351145,11.172519083969464,23.2
0,1,0,12.22375,11.587979094076656,46.76,50.65,48.221463414634144,16.833170731707316,7.298850174216028,7.27
1,1,0,12.076,11.567150673400674,42.78,47.35,44.88747474747475,16.933804713804715,6.817912457912458,23.08
1,1,0,13.07575,13.0683508583691,47.09,51.96,48.7837339055794,23.898283261802572,18.700171673819742,32.31
1,1,0,12.22375,11.53102626459144,46.76,50.58,48.0556420233463,16.749844357976652,7.658560311284047,7.27
0,0,1,11.95675,11.501830357142856,42.56,48.84,44.848035714285714,17.013809523809524,17.00089285714286,22.89
1,1,0,12.078,11.522998120300752,44.3,48.66,45.95067669172932,16.877105263157897,13.02484962406015,23.14
1,1,0,12.139,11.591658921933083,42.4,49.73,46.62959107806692,16.820446096654276,15.2542750929368,9.93
1,0,1,11.95675,11.489650673400671,42.56,48.84,45.0003367003367,16.9993265993266,17.555824915824914,23.15
1,1,0,12.078,11.550291346153848,41.96,50.2,46.08276923076923,16.75176923076923,13.372615384615385,1.05
0,1,0,12.643,11.79862358757062,44.25,49.58,46.163983050847456,15.084632768361582,11.80550847457627,0.04
1,1,0,11.953,11.4272104743083,39.57,46.87,43.721383399209486,16.906442687747035,13.082924901185772,23.18
1,1,0,12.22375,11.627596082089552,43.38,49.64,46.60279850746269,16.84268656716418,13.972574626865672,1.51
1,1,0,12.22375,11.627596082089552,46.76,50.65,48.40044776119403,16.87988805970149,7.476641791044776,7.27
0,1,0,13.07575,13.067734177215192,46.82,51.96,48.86911392405063,23.900601265822782,21.938512658227847,32.31
1,1,0,12.22375,11.676539855072464,46.76,51.07,48.67844202898551,16.94735507246377,7.351485507246377,7.27
1,1,0,12.579,11.668473063973064,42.78,47.35,44.792323232323234,17.067340067340066,5.633232323232323,23.41
0,1,0,12.6235,11.790583076923076,43.38,51.66,47.37147692307692,17.094184615384613,14.18636923076923,1.51
1,0,1,11.95675,11.510061111111112,39.57,46.87,43.49896296296296,17.027296296296296,11.859333333333334,23.18
1,1,0,12.6235,11.782754777070064,43.38,51.66,47.282101910828025,17.078980891719745,14.262292993630572,1.51
0,0,1,12.9525,11.710803097345131,41.98,48.84,44.56383480825959,17.320914454277286,16.495221238938054,23.15
0,1,0,12.58275,11.764788834951457,44.3,49.32,46.481488673139154,17.209482200647248,12.85504854368932,23.21
1,1,0,12.583,11.78728327922078,44.3,49.32,46.47987012987013,17.242175324675326,13.2362012987013,23.21
1,1,0,12.643,11.770302491103202,44.25,49.58,46.25074733096085,14.855338078291815,13.593629893238434,0.04
1,1,0,12.6235,11.8085,43.38,51.66,47.206510067114095,17.10996644295302,14.585536912751676,1.51
0,1,0,13.08275,11.906658461538465,42.78,47.35,44.90292307692308,17.413292307692306,6.4094461538461545,23.41
0,1,0,12.456,11.692554347826087,39.57,46.44,43.56548494983278,17.296889632107025,13.947591973244148,23.18
0,1,0,12.9525,11.821502293577982,39.57,47.25,43.893577981651376,17.480703363914373,15.198012232415902,23.18
1,1,0,12.58275,11.806347864768682,41.96,50.2,44.96142348754449,17.115124555160143,7.511992882562277,1.05
0,1,0,13.08775,12.000540178571429,44.05,49.32,46.37732142857143,17.545892857142857,13.266160714285714,23.21
1,1,1,12.9525,11.732595317725751,41.98,48.84,44.56963210702341,17.352040133779266,15.910133779264214,23.15
0,1,0,13.08325,12.03469588414634,42.78,48.88,45.23216463414634,17.597134146341464,7.675335365853659,23.41
0,1,0,13.13075,12.020015273311897,45.99,51.07,48.63974276527331,17.51623794212219,6.645176848874598,23.43
1,1,0,13.07925,11.887175087108014,42.78,47.35,44.84651567944251,17.382090592334496,6.280348432055749,23.41
0,1,0,13.188,12.103933333333334,44.05,49.32,46.568,17.696608695652174,12.605565217391304,23.21
1,1,0,13.14675,12.061754838709676,44.25,49.58,46.21767741935484,15.777870967741936,14.101290322580644,0.04
1,1,0,13.07575,13.066612637362637,46.82,52.4,48.86446886446886,23.900402930402933,23.461355311355312,32.31
1,1,0,13.08775,11.985760135135134,44.05,49.32,46.59655405405405,17.522094594594595,13.65456081081081,23.21
1,1,0,13.23,12.149953271028036,43.38,51.66,47.425482866043616,17.60451713395639,12.700218068535824,1.51
1,1,0,12.9525,11.87591638225256,39.57,47.25,43.66634812286689,17.559726962457336,16.46962457337884,23.18
0,1,0,13.2535,12.210946153846152,42.4,49.27,45.887476923076925,17.741323076923077,14.345569230769232,9.93
0,1,0,13.0765,13.066089464882944,46.82,52.4,48.86444816053511,23.90083612040134,21.57113712374582,32.31
0,0,1,13.0575,12.051333081570997,41.98,48.84,44.34981873111783,17.81691842900302,19.731359516616315,23.15
1,1,0,13.0515,11.977286195286196,39.57,47.25,43.80794612794613,17.706094276094277,16.685521885521887,23.18
1,1,0,13.13075,12.128491847826089,43.38,51.66,47.58434782608696,17.665434782608695,13.423659420289855,23.25
0,1,0,13.2535,12.356453313253011,44.69,49.58,46.48828313253012,16.599367469879518,15.54262048192771,0.04
0,1,0,13.0765,13.066235927152318,46.82,52.4,49.19470198675496,23.900728476821197,20.59867549668874,33.12
0,1,0,13.1885,12.261334664536742,41.96,48.88,44.91667731629393,17.78658146964856,6.039009584664537,1.05
1,1,0,13.1885,12.259325581395348,41.96,48.88,44.80850498338871,17.77607973421927,6.042558139534884,1.05
1,1,0,13.188,12.197731382978724,44.05,49.32,46.75468085106383,17.826489361702127,13.03195035460993,23.45
1,1,0,13.247,12.23907518115942,42.4,49.27,45.31891304347826,17.773297101449277,15.776521739130434,9.93
1,1,0,13.23,12.254090106007066,45.99,51.07,48.14028268551236,17.847526501766787,6.25113074204947,23.45
0,1,0,13.0765,13.065461414790995,46.82,52.4,49.255369774919615,23.9008038585209,19.26556270096463,33.12
0,1,0,13.1885,12.370120578778137,41.96,51.48,45.2096463022508,17.9456270096463,6.4683922829582,1.05
0,1,0,13.2535,12.491141666666667,42.4,49.4,45.74315151515152,18.15221212121212,16.357121212121214,9.93
0,1,0,13.23375,12.419381921824105,45.99,51.07,48.05127035830619,18.091498371335504,7.884690553745928,23.45
1,1,0,13.1885,12.321794871794872,44.05,49.32,46.8925641025641,18.006813186813186,12.272783882783884,23.45
0,1,0,13.2535,12.571171774193548,42.4,49.4,45.744032258064514,18.263935483870966,16.931225806451614,9.93
0,1,0,13.0765,13.065282679738562,46.82,52.4,49.37950980392157,23.899705882352944,19.778692810457517,32.74
1,1,0,13.2535,12.486215953307394,42.4,49.4,45.59412451361868,18.127431906614785,16.26898832684825,9.93
1,1,0,13.0765,13.065117307692308,46.82,52.4,49.47561538461538,23.900846153846157,19.807884615384616,33.12
1,1,0,13.1885,12.478394021739131,43.09,51.48,45.41909420289855,18.081811594202897,5.261630434782608,1.05
0,1,0,13.0575,12.466654682274248,41.76,47.25,45.34652173913043,18.428628762541805,16.1394983277592,23.44
0,1,0,13.1905,12.638640422077922,43.62,53.73,48.1475,18.368311688311685,22.91032467532468,23.46
0,1,0,13.0765,13.06509405940594,44.94,52.4,49.21821782178218,23.89976897689769,21.75531353135313,32.74
0,1,0,13.1885,12.6999,43.09,51.48,45.98380952380952,18.431714285714285,4.797936507936508,1.05
1,1,0,13.1905,12.601544605809128,43.62,51.4,47.4690041493776,18.27261410788382,22.314439834024896,24.65
1,1,0,13.0765,13.06473511904762,46.82,52.4,49.49484126984128,23.900992063492065,20.652579365079365,33.12
0,1,0,13.2535,12.807249190938512,43.26,49.4,46.0547572815534,18.63511326860841,16.041844660194176,24.65
0,1,0,13.1905,12.765661341853034,43.62,51.4,47.90306709265176,18.557891373801915,22.88376996805112,24.65
0,1,0,13.23675,12.830575158227848,45.99,51.07,48.37227848101266,18.696234177215192,11.021487341772152,24.6
1,1,0,13.0765,13.06430364806867,46.82,52.4,49.54025751072961,23.901115879828325,20.014334763948497,33.12
0,1,0,13.1905,12.773313973063972,43.62,51.4,47.95575757575758,18.563905723905723,23.16043771043771,24.65
1,1,0,13.0575,12.572086099585064,44.05,47.25,45.69182572614108,18.582614107883817,15.638796680497924,24.65
1,1,0,13.1905,12.717308401639343,45.33,48.88,46.74483606557377,18.588606557377048,9.552459016393444,24.66
0,1,0,13.1885,12.824621688741722,44.05,49.32,46.98940397350993,18.86956953642384,16.11384105960265,24.35
0,1,0,13.2535,12.901415032679738,43.26,49.4,45.98490196078431,18.77823529411765,15.124509803921567,24.65
0,1,0,13.0575,12.74126388888889,43.36,48.82,45.74462962962963,18.716604938271605,15.62074074074074,0.01
1,1,0,13.0575,12.631375536480688,41.98,46.5,43.77467811158798,18.673905579399143,22.134034334763943,24.65
1,1,0,13.1905,12.798334337349395,45.33,48.88,46.835020080321286,18.71208835341365,11.31558232931727,24.66
0,1,0,13.1885,12.874810876623377,40.95,51.48,46.02077922077922,18.83058441558441,4.8563311688311686,24.66
1,1,0,13.1905,12.797916666666667,43.62,51.4,47.7021052631579,18.56425438596491,21.628070175438594,24.66
0,1,0,13.1905,12.884803113553112,45.33,48.88,47.08901098901099,18.84494505494505,12.53043956043956,24.66
0,1,0,13.23675,12.966126262626265,44.1,51.66,48.9220202020202,18.824747474747475,13.075791245791246,1.53
0,1,0,13.23675,12.96527027027027,45.99,51.07,48.23972972972973,18.90263513513513,12.710844594594594,24.65
1,1,0,13.1885,12.88706974248927,43.09,51.48,46.492231759656654,18.84682403433477,5.453690987124464,24.66
1,1,0,13.1905,12.879928728070176,43.62,51.4,47.87938596491228,18.690964912280705,22.684692982456134,24.66
1,1,0,13.0575,12.75536752136752,41.98,46.39,43.58876068376068,18.865384615384617,23.09217948717949,24.66
1,1,0,13.1905,12.9324,43.62,51.4,48.01697959183674,18.78204081632653,23.30191836734694,24.66
0,0,1,13.0575,12.865165239726029,41.98,47.41,43.89914383561644,19.02024054982818,23.46453608247423,24.66
0,1,0,13.23675,13.048841463414634,45.99,51.07,48.13090592334495,19.02548951048951,13.612902097902095,24.65
0,0,1,13.0575,12.890087539432177,43.36,48.82,46.04634069400631,19.160917721518988,16.453670886075948,0.01
1,1,0,13.2535,13.057807086614174,41.95,47.88,46.48874015748032,18.905826771653544,14.621614173228346,21.56
1,1,0,13.23675,13.044137276785715,45.99,51.07,47.59883928571429,19.017276785714284,12.382633928571428,24.65
1,1,0,13.2535,13.085517578125,41.95,47.88,46.314296875,19.0003515625,14.650546875,21.56
1,1,0,13.1905,13.006064159292036,43.62,51.4,48.09995575221239,18.881371681415928,24.756769911504424,24.67
0,1,0,13.1905,13.066720588235295,46.02,49.4,47.73279411764706,19.1259778597786,16.480553505535052,25.66
0,1,0,13.2535,13.155273116438355,41.95,47.78,45.62130136986301,19.410481099656355,14.612886597938145,25.66
1,1,0,13.23675,13.12445127118644,45.99,50.3,47.79338983050848,19.14029661016949,13.751440677966102,25.64
1,1,0,13.0575,12.971461224489795,41.98,47.41,43.97457142857143,19.1750612244898,26.272489795918368,25.64
1,1,0,13.2535,13.165034232365146,43.26,49.4,46.10979253112033,19.17647302904564,15.790331950207468,25.67
0,1,0,13.23675,13.162106150793653,44.1,52.79,48.78095238095238,19.10219123505976,12.211792828685258,1.53
0,1,0,13.23675,13.17495708955224,44.1,52.79,48.65201492537313,19.399625468164796,11.542359550561798,1.53
0,1,0,13.1885,13.140917844522969,40.95,51.48,45.76742049469965,19.48049645390071,5.027978723404256,23.09
1,1,0,13.0765,13.06542703862661,43.68,52.4,48.02961373390558,23.89831896551724,19.042155172413796,32.74
0,1,0,13.1885,13.144836872586872,44.05,50.5,47.26818532818533,19.46639534883721,13.933565891472869,25.66
1,1,0,13.1885,13.154759259259258,44.05,50.5,47.10559670781893,19.473884297520662,13.509462809917355,25.98
1,1,0,13.2535,13.2191524122807,41.95,47.78,46.00982456140351,19.25748898678414,15.181541850220263,26.76
0,1,0,13.0765,13.064139513108614,43.68,52.24,47.57123595505618,24.11703007518797,21.06827067669173,32.74
0,1,1,13.0575,13.03305545112782,42.21,47.91,44.83879699248121,19.54332075471698,25.76475471698113,26.75
0,1,0,13.1905,13.162489814814814,46.72,49.8,48.33125925925926,19.53888475836431,17.045055762081784,26.76
1,1,0,13.2535,13.228150778210118,41.95,47.78,45.53171206225681,19.557421875,16.375,26.76
1,1,0,13.23675,13.210380901287554,44.1,52.79,48.559399141630905,19.483060344827585,10.67573275862069,1.53
1,1,0,13.0575,13.034326754385964,43.36,48.82,46.10245614035088,19.41546255506608,14.205991189427314,0.01
0,1,0,13.1885,13.16799904942966,44.18,50.5,47.976463878327,19.60259541984733,14.68236641221374,25.98
0,1,0,13.0575,13.04210408921933,42.93,48.82,45.98219330855018,19.409701492537312,16.60320895522388,0.01
0,1,0,13.2535,13.237428431372548,41.95,47.78,45.43011764705882,19.57468503937008,17.516614173228348,26.76
1,1,0,13.0575,13.043925,42.21,47.91,45.15804347826087,19.60646288209607,24.208558951965067,26.78
1,1,0,13.1905,13.174872222222222,46.75,49.8,48.360888888888894,19.61455357142857,17.841339285714287,26.76
0,1,0,13.23675,13.220770833333331,44.1,56.77,49.51282608695652,19.472690909090907,9.933018181818182,1.53
1,1,0,13.23675,13.223037,44.12,50.3,47.72576,19.58397590361446,13.050281124497992,24.69
1,1,0,13.0575,13.047443231441047,43.36,48.82,46.0459825327511,19.44184210526316,16.22157894736842,0.01
0,1,0,13.0575,13.047477272727273,42.93,48.82,45.74257575757576,19.423117870722432,17.568555133079848,0.01
0,1,0,13.254,13.241832727272726,42.93,49.4,45.47414545454545,19.56467153284672,11.662408759124087,26.69
0,1,0,13.1885,13.17383731617647,44.18,50.5,48.04213235294118,19.676531365313654,15.79357933579336,25.98
0,1,0,13.23675,13.223584388185657,45.22,56.77,49.82472573839662,19.506398305084748,10.262627118644067,1.53
1,1,0,13.1885,13.173883653846154,44.18,50.5,48.07119230769231,19.678223938223937,16.386679536679534,25.98
0,1,0,13.23675,13.22338619402985,44.12,50.3,47.35007462686567,19.56520599250936,11.439026217228465,24.69
1,1,0,13.0745,13.0637421875,43.68,52.24,46.90633928571429,24.15896860986547,23.866412556053813,32.3
1,1,0,13.19,13.17673347107438,44.12,49.8,47.975785123966936,19.59680497925311,16.025228215767633,26.64
0,1,0,13.1885,13.174181985294116,44.18,50.5,47.85448529411765,19.705239852398524,15.991291512915131,25.98
0,1,0,13.1885,13.174237951807228,40.95,51.48,45.085783132530125,19.574838709677422,5.202983870967741,23.09
0,1,0,13.254,13.24083447098976,40.09,49.4,44.59505119453925,19.54876712328767,12.005582191780825,26.69
1,1,0,13.254,13.242046739130435,42.93,49.4,45.12539130434783,19.616812227074234,12.053842794759824,26.69
0,1,0,13.0745,13.064845108695652,43.68,49.46,46.672753623188406,24.11032727272727,23.65909090909091,32.3
1,1,0,13.1885,13.174652217741937,44.18,50.5,47.98024193548388,19.70692307692308,17.036882591093114,25.98
1,1,0,13.056,13.047368852459016,43.72,47.91,45.04979508196721,19.595637860082302,23.09662551440329,26.02
1,1,0,13.19,13.17540222222222,44.12,49.8,47.81666666666667,19.6190625,16.704955357142858,26.64
